298K4e-4:Data,,298K4e-4:Model,,407K4e-4:Data,,407K4e-4:Model,,475K4e-4:Data,,475K4e-4:Model,,509K4e-4:Data,,509K4e-4:Model,,542K4e-4:Data,,542K4e-4:Model,,559K4e-4:Data,,559K4e-4:Model,,576K4e-4:Data,,576K4e-4:Model,,610K4e-4:Data,,610K4e-4:Model,,678K4e-4:Data,,678K4e-4:Model,,814K4e-4:Data,,814K4e-4:Model,
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.9213483146067417,346.45669291338584,0.0017889179769860764,19.31333113028012,0.9213483146067417,278.740157480315,-0.0006355116885369272,3.482200850074605,0.9250936329588016,242.5196850393701,0.0008076012076077277,12.28064427908879,0.902621722846442,209.4488188976378,-0.0006355116885369272,8.124138245382085,0.9213483146067417,166.9291338582677,-0.0015013794262237201,4.05865059197555,0.9213483146067417,132.28346456692913,0.008889033426017795,21.62519798990388,0.9250936329588016,113.38582677165357,0.0013848463660655896,11.522157776587562,0.9213483146067417,91.33858267716533,-0.00005826653007906524,1.7252702970081373,0.9213483146067417,66.14173228346453,0.00023035604914986574,0.7213099809701475,0.9250936329588016,34.64566929133855,0.00003794099633055992,1.6314937839716208
0.8614232209737829,340.15748031496065,0.0009038087340173528,16.646155482373615,0.8426966292134832,274.01574803149606,-0.0006355116885369272,8.002780404981877,0.8726591760299628,242.5196850393701,0.0031165818414391755,15.314590289093701,0.8539325842696631,211.0236220472441,0.0008076012076077277,11.866004991054808,0.8539325842696631,168.50393700787401,-0.0003468891093079962,8.973643128183483,0.902621722846442,133.85826771653547,0.011198014059849215,24.38608885900834,0.8951310861423224,116.53543307086613,0.0036938269998970374,14.28304864569202,0.8726591760299628,92.91338582677162,0.0012011774520108154,5.630786251705331,0.8726591760299628,66.14173228346453,0.0007113936811980748,7.153275522180536,0.902621722846442,33.07086614173227,0.0012011774520108154,5.663883844541715
0.8239700374531838,337.00787401574803,0.00008604475953538637,14.950516767893134,0.7827715355805245,270.8661417322835,0.0017559325393599334,11.899853096200388,0.8239700374531838,240.9448818897638,0.005425562475270623,18.409215219298687,0.7003745318352061,212.5984251968504,0.0031165818414391755,14.556103786592473,0.7940074906367043,171.6535433070866,0.0017376072962342892,11.948708111920098,0.8539325842696631,137.00787401574803,0.013506994693680663,27.08630080791272,0.8576779026217229,116.53543307086613,0.006002807633728485,16.983260594596402,0.8314606741573035,92.91338582677162,0.002618051931861931,9.326684118438607,0.8239700374531838,67.71653543307087,0.0016734689452945206,10.648381325706168,0.8726591760299628,34.64566929133855,0.002961169683392828,9.46207509572821
0.7827715355805245,332.2834645669292,0.006820571608210452,25.63000672311034,0.7228464419475656,267.7165354330709,0.003075350044406455,14.989111863394555,0.7640449438202248,237.7952755905512,0.008023165688331002,21.878026824071014,0.6516853932584271,211.0236220472441,0.0053678379594248316,17.779368027621672,0.752808988764045,173.22834645669292,0.0029434082939018003,15.10221406839338,0.7902621722846443,138.5826771653543,0.01581597532751211,29.72583383661697,0.8014981273408242,116.53543307086613,0.008311788267559933,19.94641453103452,0.7940074906367043,92.91338582677162,0.024258185769958335,35.89991396697695,0.7827715355805245,66.14173228346453,0.01458276976171577,22.962892367042457,0.8314606741573035,36.22047244094489,0.007215022466489973,14.196480052873255
0.7003745318352061,325.98425196850394,0.005136939896041692,21.53417960960377,0.6629213483146069,261.4173228346457,0.004848317316812761,17.68756948977608,0.7003745318352061,234.64566929133858,0.010043523742933491,24.628804539808755,0.6029962546816481,207.8740157480315,0.00744592052987314,20.531763847898162,0.7003745318352061,176.3779527559055,0.004848317316812761,17.48487300158388,0.752808988764045,143.30708661417322,0.01812495596134356,32.42604578552135,0.752808988764045,118.11023622047242,0.010620768901391353,22.77809747370577,0.752808988764045,92.91338582677162,0.027282163247788732,38.838704397577146,0.752808988764045,67.71653543307087,0.017547710802885697,26.024419704411002,0.7902621722846443,34.64566929133855,0.0420806300373448,38.441533283540195
0.7415730337078653,329.13385826771656,0.009355269900156837,30.089907357817594,0.6029962546816481,256.6929133858268,0.02224438731942921,41.83734630855656,0.6404494382022474,231.496062992126,0.012352504376764939,27.571732169513496,0.554307116104869,204.7244094488189,0.010043523742933491,23.657941816607206,0.6516853932584271,179.5275590551181,0.009408554068629865,23.772557554762955,0.7003745318352061,144.88188976377955,0.020433936595175006,35.15659719452577,0.704119850187266,121.25984251968498,0.013795617272909594,25.211322173729684,0.7003745318352061,94.48818897637796,0.03024710428895866,41.93443258087672,0.7191011235955057,66.14173228346453,0.020670082341816887,29.048436436564998,0.752808988764045,36.22047244094489,0.05478002352341774,38.407161696058836
0.6629213483146069,321.2598425196851,0.011816491015339797,33.67863206679476,0.5430711610486892,250.3937007874016,0.027690732872930973,50.314769354988414,0.5730337078651687,226.7716535433071,0.014661485010596387,30.57533871941837,0.50187265917603,201.57480314960628,0.012352504376764939,26.47951160591174,0.6029962546816481,182.67716535433073,0.007676818593256279,20.18849452790903,0.6516853932584271,146.45669291338584,0.022742917229006454,37.8568091434301,0.6554307116104869,121.25984251968498,0.014950107589825318,27.86501361714727,0.6516853932584271,96.06299212598424,0.03336947582788982,44.89556388664147,0.6816479400749065,66.14173228346453,0.023352231562934173,31.977695986265076,0.711610486891386,34.64566929133855,0.06927529083580403,36.26567301373865
0.6217228464419478,314.96062992125985,0.013795617272909594,37.11349237097892,0.4831460674157305,244.09448818897638,0.03216559555089213,55.13709481194388,0.5131086142322099,220.4724409448819,0.016970465644427835,33.54860580922315,0.45318352059925104,196.8503937007874,0.013564719209526455,28.68215640917532,0.554307116104869,184.251968503937,0.01189895460940521,27.04440345825077,0.6029962546816481,148.03149606299212,0.025629143021295764,41.254828674635576,0.6029962546816481,124.40944881889766,0.019279446278259282,32.82045876682196,0.5992509363295881,94.48818897637796,0.03630817845276618,47.831210045922205,0.6441947565543072,67.71653543307087,0.02644253392639548,34.66052732094181,0.6704119850187268,34.64566929133855,0.07556084922790074,35.20900171651675
0.5805243445692885,310.236220472441,0.01581597532751211,40.101929190833744,0.43071161048689155,236.2204724409449,0.03550003523092521,60.554545822871944,0.45318352059925104,212.5984251968504,0.019279446278259282,36.52187289902798,0.404494382022472,190.5511811023622,0.015758250811666347,31.473386738379816,0.50561797752809,184.251968503937,0.014950107589825318,29.806739063550424,0.5505617977528091,149.6062992125984,0.029092613972042936,45.138279567441884,0.554307116104869,124.40944881889766,0.02158842691209073,35.459991795526264,0.554307116104869,92.91338582677162,0.038937850841296445,50.66680340789526,0.5917602996254683,66.14173228346453,0.029381236551271867,37.62622924666971,0.6329588014981274,36.22047244094489,0.08191054597093722,34.74563541680692
